VRExModel{'validation': 0.30679831636442756, 'id_test': 0.3047125289796898, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.3197347068369435, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2636873095397965, '13': 0.35726530200665524, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.3009035582905287, '30': 0.23478442426140517, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.33165676779567305, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998911066210951, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2730698949291914, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3029007177033493, '173': 0.3138997130989594, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.3743043793854343, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
VRExModel{'validation': 0.463513726431728, 'id_test': 0.46022748587591816, 'ood_test': 0.46432318992654775, 'ood_validation': 0.5660377358490566, '1': 0.36374731435690766, '2': 0.5772525224017498, '4': 0.4587438276758665, '7': 0.8055384615384615, '9': 0.4566191446028513, '12': 0.4239063064924332, '13': 0.6225673086618937, '15': 0.4119430344049633, '17': 0.43748111592305367, '21': 0.5696367026385671, '23': 0.39884163425751684, '25': 0.3914455874390904, '27': 0.616538676702436, '30': 0.5401398893412673, '32': 0.4658785599140247, '38': 0.44415173867228663, '39': 0.5772201116521305, '41': 0.4104750304506699, '43': 0.4146911700739452, '45': 0.4162689552709556, '49': 0.4417231590409829, '53': 0.6211796459474478, '61': 0.31098636728147555, '63': 0.37082985821517933, '68': 0.7627189962512432, '71': 0.371181919007224, '72': 0.4371274481975589, '80': 0.44861941360660407, '85': 0.335777224725903, '91': 0.4461310203149966, '95': 0.6873109796186719, '98': 0.510164458656921, '100': 0.5942162272634376, '105': 0.4065224973840251, '106': 0.4108128626430237, '107': 0.26711916544068476, '122': 0.4785938727415554, '128': 0.3666353481574277, '136': 0.3637780990447034, '141': 0.5526832083092903, '144': 0.40381069452980944, '147': 0.5223480696626477, '148': 0.39788301517376407, '152': 0.4053062916547084, '157': 0.7215686274509804, '161': 0.6585444569953203, '170': 0.40895079346957414, '172': 0.5347787081339713, '173': 0.4353616237742474, '191': 0.3867788362406697, '192': 0.18094089264173704, '198': 0.46177117711771176, '200': 0.3438729623383924, '203': 0.5281664872622892, '207': 0.6051423324150597, '214': 0.3891891891891892, '219': 0.8192564673633715, '228': 0.7016249792024846, '243': 0.4057626979904228, '244': 0.38747712949786545, '245': 0.2994360832057363, '264': 0.4344557556773688, '283': 0.47373820270824785, '284': 0.5509930220075148, '299': 0.4657633680135495, '306': 0.6211238050827699, '308': 0.41793103448275865, '313': 0.5196420776953296, '339': 0.39720034995625547}
VRExModel{'validation': 0.3067720564513104, 'id_test': 0.30466751198577463, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.31972059549848303, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.26366148442745724, '13': 0.3544418675002521, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.30083574903795623, '30': 0.23473222674600688, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.3316032603848966, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998785177911639, '53': 0.24894816226085575, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2724988579259936, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246136326663413, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2758638688798413, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3026614832535885, '173': 0.313792660471888, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.373820469392693, '306': 0.29097691769643275, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
VRExModel{'validation': 0.3071059324895148, 'id_test': 0.30509142201180944, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.285434597439581, '2': 0.3197347068369435, '4': 0.21683643042866343, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2722999845049326, '13': 0.35676111727336896, '15': 0.3300197405527355, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2518504579099235, '25': 0.307733955270501, '27': 0.3007848920985268, '30': 0.23478442426140517, '32': 0.40091945787808225, '38': 0.2975061468212153, '39': 0.33156758877771236, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998722233761983, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.300525969756739, '98': 0.2730698949291914, '100': 0.4150827713059473, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.26121835757008816, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.37386396249880416, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3027511961722488, '173': 0.31387830257354515, '191': 0.30500226813476844, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.42498658078368223, '299': 0.3740624243890636, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
VRExModel{'validation': 0.30812256626876644, 'id_test': 0.3058979764861235, 'ood_test': 0.5640083945435467, 'ood_validation': 0.46226415094339623, '1': 0.285549015370142, '2': 0.3195512594369576, '4': 0.2183154027814222, '7': 0.2018871794871795, '9': 0.3924643584521385, '12': 0.2670574867000671, '13': 0.3597862256730866, '15': 0.33241680767061477, '17': 0.3453142310403867, '21': 0.3089440081360529, '23': 0.2536486429975327, '25': 0.30964974386739413, '27': 0.30353116682771364, '30': 0.23713331245432717, '32': 0.4059943877246403, '38': 0.3010771572415408, '39': 0.3344034815488612, '41': 0.23118148599269184, '43': 0.30625634333768303, '45': 0.2938762128468389, '49': 0.2999666396006823, '53': 0.2491466222116377, '61': 0.3085805934242181, '63': 0.23988740617180984, '68': 0.317879274730319, '71': 0.2918677497676928, '72': 0.3157820039738859, '80': 0.37795331625391404, '85': 0.26609268850474205, '91': 0.30155786350148367, '95': 0.30184089414858645, '98': 0.2791228871630882, '100': 0.41487839771101576, '105': 0.33711196372514823, '106': 0.32869150263000924, '107': 0.2492644108599706, '122': 0.2511783189316575, '128': 0.277168806764798, '136': 0.2621821583467982, '141': 0.5765724177726486, '144': 0.2530219217373489, '147': 0.36828644501278773, '148': 0.3431636482297275, '152': 0.37316240951560953, '157': 0.20051150895140665, '161': 0.402614168145877, '170': 0.3729877839936066, '172': 0.30388755980861243, '173': 0.311972765811673, '191': 0.30491979050682505, '192': 0.17683956574185766, '198': 0.2747524752475248, '200': 0.3291174817313097, '203': 0.3779053542239764, '207': 0.2931129476584022, '214': 0.3144144144144144, '219': 0.29438638570041686, '228': 0.2623814541622761, '243': 0.33291040805468014, '244': 0.3809717422240293, '245': 0.23535123426821525, '264': 0.3386061080657792, '283': 0.33176036109971274, '284': 0.42257112184648415, '299': 0.36970723445439146, '306': 0.29540685474469575, '308': 0.2877586206896552, '313': 0.4834133566128328, '339': 0.3409886264216973}
VRExModel{'validation': 0.2963881365215369, 'id_test': 0.29472250774667436, 'ood_test': 0.5634837355718783, 'ood_validation': 0.46226415094339623, '1': 0.27831525953800584, '2': 0.33539829252804626, '4': 0.21893561699386943, '7': 0.2249846153846154, '9': 0.3818737270875764, '12': 0.25631423996694386, '13': 0.352425128567107, '15': 0.2853214890016921, '17': 0.3292249974821231, '21': 0.3139725408215153, '23': 0.2397231631330239, '25': 0.2952396818125026, '27': 0.2904948380206479, '30': 0.23937780561645267, '32': 0.3613350050749298, '38': 0.2789486008664091, '39': 0.3282858009167603, '41': 0.23118148599269184, '43': 0.29978613890097144, '45': 0.28135971646981683, '49': 0.2870882665810626, '53': 0.2564896403905692, '61': 0.2978348035284683, '63': 0.24676814011676396, '68': 0.31072603473337923, '71': 0.2859926261203201, '72': 0.29548680102185637, '80': 0.33575291773413035, '85': 0.25620501782471244, '91': 0.2933405615156357, '95': 0.3013149243918475, '98': 0.2838053905893102, '100': 0.38503985285101167, '105': 0.2926403906522497, '106': 0.31068814055636895, '107': 0.22572555837902902, '122': 0.2356637863315004, '128': 0.26197932978390226, '136': 0.2624656291634776, '141': 0.5643392960184651, '144': 0.25752919483712355, '147': 0.3371087565460967, '148': 0.3193016805351607, '152': 0.34481329124015436, '157': 0.1998294970161978, '161': 0.38776827497176053, '170': 0.37070441831259276, '172': 0.295305023923445, '173': 0.30914657645698623, '191': 0.28071260670543113, '192': 0.19203860072376358, '198': 0.2629262926292629, '200': 0.3073355817875211, '203': 0.34712753657855916, '207': 0.29201101928374656, '214': 0.30743243243243246, '219': 0.2861058763063217, '228': 0.26471077588597414, '243': 0.32456104448901074, '244': 0.324049603577963, '245': 0.24050491093102289, '264': 0.35207517619420514, '283': 0.3236561345917111, '284': 0.3896940418679549, '299': 0.35664166465037506, '306': 0.26346467708090465, '308': 0.2625862068965517, '313': 0.43641786701585916, '339': 0.3363954505686789}
VRExModel{'validation': 0.30679831636442756, 'id_test': 0.3047125289796898, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.3197347068369435, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2636873095397965, '13': 0.35726530200665524, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.3009035582905287, '30': 0.23478442426140517, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.33165676779567305, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998911066210951, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2730698949291914, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3029007177033493, '173': 0.3138997130989594, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.3743043793854343, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
VRExModel{'validation': 0.30679831636442756, 'id_test': 0.3047125289796898, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.3197347068369435, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2636873095397965, '13': 0.35726530200665524, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.3009035582905287, '30': 0.23478442426140517, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.33165676779567305, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998911066210951, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2730698949291914, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3029007177033493, '173': 0.3138997130989594, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.3743043793854343, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
VRExModel{'validation': 0.30679831636442756, 'id_test': 0.3047125289796898, 'ood_test': 0.5634837355718783, 'ood_validation': 0.45754716981132076, '1': 0.2854473105429767, '2': 0.3197347068369435, '4': 0.2168841392142363, '7': 0.20176410256410257, '9': 0.3940936863543788, '12': 0.2636873095397965, '13': 0.35726530200665524, '15': 0.33016074450084604, '17': 0.3453394098096485, '21': 0.3075879993219956, '23': 0.2516413666206666, '25': 0.307733955270501, '27': 0.3009035582905287, '30': 0.23478442426140517, '32': 0.4009791629351006, '38': 0.2975061468212153, '39': 0.33165676779567305, '41': 0.2243605359317905, '43': 0.3039908655937364, '45': 0.2913239431943626, '49': 0.2998911066210951, '53': 0.2501389219655474, '61': 0.30842020850040097, '63': 0.23947039199332779, '68': 0.317879274730319, '71': 0.2918077995263931, '72': 0.3157820039738859, '80': 0.3774551665243382, '85': 0.26609268850474205, '91': 0.2969926957315681, '95': 0.3006574621959237, '98': 0.2730698949291914, '100': 0.4169221336603311, '105': 0.33205441227764215, '106': 0.3246461688628599, '107': 0.24565333689982613, '122': 0.2511783189316575, '128': 0.2762814490030275, '136': 0.25637100660487006, '141': 0.576803231390652, '144': 0.25281704568735913, '147': 0.36828644501278773, '148': 0.3413485070974058, '152': 0.3740871839025479, '157': 0.20051150895140665, '161': 0.4000322736808133, '170': 0.37378696198196143, '172': 0.3029007177033493, '173': 0.3138997130989594, '191': 0.30537341746051383, '192': 0.17683956574185766, '198': 0.27786945361202786, '200': 0.3261663856098932, '203': 0.37826416297891, '207': 0.2932966023875115, '214': 0.3144144144144144, '219': 0.29444349266175546, '228': 0.2616604736287505, '243': 0.33295133630745305, '244': 0.38158162228095144, '245': 0.2367330171415767, '264': 0.3386061080657792, '283': 0.33186294624538365, '284': 0.4252549651100376, '299': 0.3743043793854343, '306': 0.2912100722779203, '308': 0.2877586206896552, '313': 0.48355885348465005, '339': 0.34361329833770776}
VRExModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362704905505351, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
VRExModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362704905505351, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
VRExModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362704905505351, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
VRExModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362704905505351, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
VRExModel{'validation': 0.222951749367488, 'id_test': 0.22382793311261187, 'ood_test': 0.6364098758126222, 'ood_validation': 0.639948941414675, '1': 0.22393840223111444}
VRExModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362704905505351, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
VRExModel{'validation': 0.2229138086309185, 'id_test': 0.22378999245180536, 'ood_test': 0.6362729359060103, 'ood_validation': 0.6398499053655531, '1': 0.22390620253508955}
VRExModel{'validation': 0.5830752364806173, 'id_test': 0.5821914525681834, 'ood_test': 0.7316845931600962, 'ood_validation': 0.7330978476165324, '1': 0.5830458865637158}
VRExModel{'validation': 0.22291181175004643, 'id_test': 0.22378799557492082, 'ood_test': 0.6362692678727975, 'ood_validation': 0.6398499053655531, '1': 0.22390470487480932}
VRExModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
VRExModel{'validation': 0.5977967542789545, 'id_test': 0.5980334171225787, 'ood_test': 0.4157073938244039, 'ood_validation': 0.4164859002169197, '0': 0.6230406664474405, '1': 0.6163904790599578, '4': 0.459968475932587}
VRExModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
VRExModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
VRExModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
VRExModel{'validation': 0.5977967542789545, 'id_test': 0.5980334171225787, 'ood_test': 0.4157073938244039, 'ood_validation': 0.4164859002169197, '0': 0.6230406664474405, '1': 0.6163904790599578, '4': 0.459968475932587}
VRExModel{'validation': 0.5977967542789545, 'id_test': 0.5980334171225787, 'ood_test': 0.4157073938244039, 'ood_validation': 0.4164859002169197, '0': 0.6230406664474405, '1': 0.6163904790599578, '4': 0.459968475932587}
VRExModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
VRExModel{'validation': 0.40220324572104543, 'id_test': 0.40196658287742126, 'ood_test': 0.5842926061755961, 'ood_validation': 0.5835140997830802, '0': 0.37695933355255945, '1': 0.3836095209400422, '4': 0.5400315240674131}
